,date,season,playoff,home_team,away_team,home_pitcher,away_pitcher,home_pitcher_rgs,away_pitcher_rgs,home_pitcher_rating,away_pitcher_rating,home_score,away_score,compare_score,compare_pitchers,home_win,away_win,win_pitch_adj,pitcher_difference,lose_pitch_adj
164526,10/1/1930,1930,w,OAK,STL,grovl101,grimb101,61.65,55.53,10.951,7.108,5,2,3,3.843000000000001,True,False,10.951,3.843000000000001,7.108
76276,10/24/1987,1987,w,MIN,STL,stral001,tudoj001,49.15,54.151,6.16,7.108,11,5,6,-0.9479999999999995,True,False,6.16,-0.9479999999999995,7.108
28068,10/22/2008,2008,w,TBD,PHI,Scott Kazmir,Cole Hamels,53.871,59.669,7.017,39.771,2,3,-1,-32.754,False,True,39.771,32.754,7.017
170717,10/7/1925,1925,w,PIT,MIN,meadl101,johnw102,54.055,57.828,6.884,6.16,1,4,-3,0.7240000000000002,False,True,6.16,-0.7240000000000002,6.884
170715,10/10/1925,1925,w,MIN,PIT,ferga101,kremr101,47.943,53.01,6.16,6.884,4,3,1,-0.7240000000000002,True,False,6.16,-0.7240000000000002,6.884
168230,10/8/1927,1927,w,NYY,PIT,moorw101,hillc102,52.339,54.663,2.83,6.884,4,3,1,-4.054,True,False,2.83,-4.054,6.884
168231,10/7/1927,1927,w,NYY,PIT,pennh101,meadl101,55.886,53.762,2.83,6.884,8,1,7,-4.054,True,False,2.83,-4.054,6.884
127287,10/6/1960,1960,w,PIT,NYY,frieb102,turlb101,55.309,52.461,6.884,2.83,3,16,-13,4.054,False,True,2.83,-4.054,6.884
170714,10/11/1925,1925,w,MIN,PIT,johnw102,yde-e101,59.179,48.925,6.16,6.884,4,0,4,-0.7240000000000002,True,False,6.16,-0.7240000000000002,6.884
92556,10/12/1979,1979,w,PIT,BAL,candj001,mcgrs001,54.913,55.377,6.884,8.374,4,8,-4,-1.4900000000000002,False,True,8.374,1.4900000000000002,6.884
127283,10/12/1960,1960,w,PIT,NYY,frieb102,fordw101,54.76,54.432,6.884,2.83,0,12,-12,4.054,False,True,2.83,-4.054,6.884
168233,10/5/1927,1927,w,PIT,NYY,kremr101,hoytw101,59.539,58.136,6.884,2.83,4,5,-1,4.054,False,True,2.83,-4.054,6.884
127286,10/8/1960,1960,w,NYY,PIT,fordw101,mizew101,52.944,52.431,2.83,6.884,10,0,10,-4.054,True,False,2.83,-4.054,6.884
108597,10/9/1971,1971,w,BAL,PIT,mcnad102,ellid101,53.95,49.045,8.374,6.884,5,3,2,1.4900000000000002,True,False,8.374,1.4900000000000002,6.884
108596,10/11/1971,1971,w,BAL,PIT,palmj001,johnb103,56.339,50.535,8.374,6.884,11,3,8,1.4900000000000002,True,False,8.374,1.4900000000000002,6.884
108592,10/16/1971,1971,w,BAL,PIT,palmj001,moosb101,56.01,46.766,8.374,6.884,3,2,1,1.4900000000000002,True,False,8.374,1.4900000000000002,6.884
168232,10/6/1927,1927,w,PIT,NYY,aldrv101,pipgg101,50.876,51.882,6.884,2.83,2,6,-4,4.054,False,True,2.83,-4.054,6.884
92558,10/10/1979,1979,w,BAL,PIT,flanm001,kisob001,57.356,51.411,8.374,6.884,5,4,1,1.4900000000000002,True,False,8.374,1.4900000000000002,6.884
92555,10/13/1979,1979,w,PIT,BAL,bibbj001,martd001,56.072,53.251,6.884,8.374,6,9,-3,-1.4900000000000002,False,True,8.374,1.4900000000000002,6.884
20681,10/19/2011,2011,w,STL,TEX,carpc002,C.J. Wilson,56.018,54.222,7.108,6.862,3,2,1,0.24599999999999955,True,False,7.108,0.24599999999999955,6.862
15743,10/24/2013,2013,w,BOS,STL,John Lackey,Michael Wacha,53.868,54.436,6.834,9.706,2,4,-2,-2.872,False,True,9.706,2.872,6.834
55143,10/19/1997,1997,w,FLA,CLE,browk001,ogeac001,60.752,51.033,6.762,-2.335,1,6,-5,9.097,False,True,-2.335,-9.097,6.762
55141,10/22/1997,1997,w,CLE,FLA,wrigj002,saunt001,49.789,47.257,-2.335,6.762,10,3,7,-9.097,True,False,-2.335,-9.097,6.762
40369,10/19/2003,2003,w,NYY,FLA,Andy Pettitte,redmm002,54.621,51.513,0.277,6.762,6,1,5,-6.484999999999999,True,False,0.277,-6.484999999999999,6.762
55139,10/25/1997,1997,w,FLA,CLE,browk001,ogeac001,59.469,51.723,6.762,-2.335,1,4,-3,9.097,False,True,-2.335,-9.097,6.762
125849,10/7/1961,1961,w,CIN,NYY,purkb101,stafb101,51.629,56.622,6.625,2.83,2,3,-1,3.795,False,True,2.83,-3.795,6.625
178149,10/3/1919,1919,w,CHW,CIN,kerrd101,fishr101,48.787,54.594,5.454,6.625,3,0,3,-1.1710000000000003,True,False,5.454,-1.1710000000000003,6.625
125847,10/9/1961,1961,w,CIN,NYY,jay-j101,terrr101,52.182,56.805,6.625,2.83,5,13,-8,3.795,False,True,2.83,-3.795,6.625
125851,10/4/1961,1961,w,NYY,CIN,fordw101,otooj101,57.203,56.192,2.83,6.625,2,0,2,-3.795,True,False,2.83,-3.795,6.625
125848,10/8/1961,1961,w,CIN,NYY,otooj101,fordw101,55.907,58.851,6.625,2.83,0,7,-7,3.795,False,True,2.83,-3.795,6.625
100851,10/21/1975,1975,w,BOS,CIN,tianl101,nolag101,56.091,52.421,7.251,6.625,7,6,1,0.6260000000000003,True,False,7.251,0.6260000000000003,6.625
178146,10/7/1919,1919,w,CIN,CHW,ruetd101,kerrd101,52.972,50.355,6.625,5.454,4,5,-1,1.1710000000000003,False,True,5.454,-1.1710000000000003,6.625
106720,10/15/1972,1972,w,CIN,OAK,grimr101,huntj101,49.786,58.998,6.625,10.951,1,2,-1,-4.3260000000000005,False,True,10.951,4.3260000000000005,6.625
106715,10/22/1972,1972,w,CIN,OAK,billj101,odomj101,53.578,50.119,6.625,10.951,2,3,-1,-4.3260000000000005,False,True,10.951,4.3260000000000005,6.625
106721,10/14/1972,1972,w,CIN,OAK,nolag101,holtk101,54.721,51.229,6.625,10.951,2,3,-1,-4.3260000000000005,False,True,10.951,4.3260000000000005,6.625
178145,10/8/1919,1919,w,CIN,CHW,salls101,cicoe101,54.028,56.272,6.625,5.454,1,4,-3,1.1710000000000003,False,True,5.454,-1.1710000000000003,6.625
152155,10/6/1940,1940,w,DET,CIN,newsb101,thomj102,57.672,52.195,3.26,6.625,8,0,8,-3.365,True,False,3.26,-3.365,6.625
152157,10/4/1940,1940,w,DET,CIN,bridt101,turnj102,55.973,53.943,3.26,6.625,7,4,3,-3.365,True,False,3.26,-3.365,6.625
110543,10/15/1970,1970,w,BAL,CIN,cuelm101,merrj102,53.912,47.961,8.374,6.625,9,3,6,1.7490000000000006,True,False,8.374,1.7490000000000006,6.625
152159,10/2/1940,1940,w,CIN,DET,derrp101,newsb101,56.279,57.131,6.625,3.26,2,7,-5,3.365,False,True,3.26,-3.365,6.625
110545,10/13/1970,1970,w,BAL,CIN,mcnad102,clont101,56.091,47.148,8.374,6.625,9,3,6,1.7490000000000006,True,False,8.374,1.7490000000000006,6.625
106718,10/19/1972,1972,w,OAK,CIN,holtk101,gulld101,51.171,50.393,10.951,6.625,3,2,1,4.3260000000000005,True,False,10.951,4.3260000000000005,6.625
110546,10/11/1970,1970,w,CIN,BAL,mcglj101,cuelm101,46.967,54.937,6.625,8.374,5,6,-1,-1.7490000000000006,False,True,8.374,1.7490000000000006,6.625
110547,10/10/1970,1970,w,CIN,BAL,nolag101,palmj001,54.625,59.411,6.625,8.374,3,4,-1,-1.7490000000000006,False,True,8.374,1.7490000000000006,6.625
153396,10/8/1939,1939,w,CIN,NYY,derrp101,hildo101,59.071,52.418,6.625,2.83,4,7,-3,3.795,False,True,2.83,-3.795,6.625
153397,10/7/1939,1939,w,CIN,NYY,thomj102,gomel102,52.123,57.781,6.625,2.83,3,7,-4,3.795,False,True,2.83,-3.795,6.625
153398,10/5/1939,1939,w,NYY,CIN,pearm101,waltb102,52.808,59.792,2.83,6.625,4,0,4,-3.795,True,False,2.83,-3.795,6.625
153399,10/4/1939,1939,w,NYY,CIN,ruffr101,derrp101,57.549,57.77,2.83,6.625,2,1,1,-3.795,True,False,2.83,-3.795,6.625
100856,10/11/1975,1975,w,BOS,CIN,tianl101,gulld101,54.788,55.761,7.251,6.625,6,0,6,0.6260000000000003,True,False,7.251,0.6260000000000003,6.625
100853,10/15/1975,1975,w,CIN,BOS,normf101,tianl101,51.24,56.09,6.625,7.251,4,5,-1,-0.6260000000000003,False,True,7.251,0.6260000000000003,6.625
28064,10/27/2008,2008,w,PHI,TBD,Cole Hamels,Scott Kazmir,59.784,53.611,38.916,6.613,4,3,1,32.303,True,False,38.916,32.303,6.613
171950,10/6/1924,1924,w,SFG,MIN,mcquh101,marbf101,55.128,50.024,4.116,6.16,6,4,2,-2.0440000000000005,True,False,4.116,-2.0440000000000005,6.16
171948,10/8/1924,1924,w,SFG,MIN,bentj101,johnw102,51.654,60.144,4.116,6.16,6,2,4,-2.0440000000000005,True,False,4.116,-2.0440000000000005,6.16
170713,10/12/1925,1925,w,MIN,PIT,coves101,aldrv101,56.522,55.829,6.16,6.884,3,6,-3,-0.7240000000000002,False,True,6.884,0.7240000000000002,6.16
171952,10/4/1924,1924,w,MIN,SFG,johnw102,nehfa101,60.299,53.535,6.16,4.116,3,4,-1,2.0440000000000005,False,True,4.116,-2.0440000000000005,6.16
170712,10/13/1925,1925,w,PIT,MIN,kremr101,ferga101,52.847,48.526,6.884,6.16,3,2,1,0.7240000000000002,True,False,6.884,0.7240000000000002,6.16
170716,10/8/1925,1925,w,PIT,MIN,aldrv101,coves101,55.281,56.389,6.884,6.16,3,2,1,0.7240000000000002,True,False,6.884,0.7240000000000002,6.16
67799,10/24/1991,1991,w,ATL,MIN,glavt001,tapak001,56.146,55.012,9.185,6.16,14,5,9,3.0250000000000004,True,False,9.185,3.0250000000000004,6.16
160814,10/3/1933,1933,w,SFG,MIN,hubbc101,stewl101,62.495,52.432,4.116,6.16,4,2,2,-2.0440000000000005,True,False,4.116,-2.0440000000000005,6.16
160813,10/4/1933,1933,w,SFG,MIN,schuh103,crowg102,55.001,54.401,4.116,6.16,6,1,5,-2.0440000000000005,True,False,4.116,-2.0440000000000005,6.16
160811,10/6/1933,1933,w,MIN,SFG,weavm101,hubbc101,54.286,63.393,6.16,4.116,1,2,-1,2.0440000000000005,False,True,4.116,-2.0440000000000005,6.16
160810,10/7/1933,1933,w,MIN,SFG,crowg102,schuh103,53.334,55.61,6.16,4.116,3,4,-1,2.0440000000000005,False,True,4.116,-2.0440000000000005,6.16
170711,10/15/1925,1925,w,PIT,MIN,aldrv101,johnw102,56.013,60.147,6.884,6.16,9,7,2,0.7240000000000002,True,False,6.884,0.7240000000000002,6.16
67800,10/23/1991,1991,w,ATL,MIN,smolj001,morrj001,58.238,56.676,9.185,6.16,3,2,1,3.0250000000000004,True,False,9.185,3.0250000000000004,6.16
67801,10/22/1991,1991,w,ATL,MIN,avers001,erics001,55.018,51.329,9.185,6.16,5,4,1,3.0250000000000004,True,False,9.185,3.0250000000000004,6.16
76277,10/22/1987,1987,w,STL,MIN,cox-d001,blylb001,49.971,55.064,7.108,6.16,4,2,2,0.9479999999999995,True,False,7.108,0.9479999999999995,6.16
76278,10/21/1987,1987,w,STL,MIN,mathg001,violf001,52.868,58.231,7.108,6.16,7,2,5,0.9479999999999995,True,False,7.108,0.9479999999999995,6.16
76279,10/20/1987,1987,w,STL,MIN,tudoj001,stral001,53.286,48.704,7.108,6.16,3,1,2,0.9479999999999995,True,False,7.108,0.9479999999999995,6.16
119333,10/14/1965,1965,w,MIN,LAD,kaatj101,koufs101,49.581,67.166,6.16,11.008,0,2,-2,-4.847999999999999,False,True,11.008,4.847999999999999,6.16
119335,10/11/1965,1965,w,LAD,MIN,koufs101,kaatj101,66.328,50.593,11.008,6.16,7,0,7,4.847999999999999,True,False,11.008,4.847999999999999,6.16
119337,10/9/1965,1965,w,LAD,MIN,ostec103,pascc102,52.113,51.088,11.008,6.16,4,0,4,4.847999999999999,True,False,11.008,4.847999999999999,6.16
119336,10/10/1965,1965,w,LAD,MIN,drysd101,granj101,52.724,54.435,11.008,6.16,7,2,5,4.847999999999999,True,False,11.008,4.847999999999999,6.16
0,10/27/2020,2020,w,LAD,TBD,Tony Gonsolin,Blake Snell,54.056,54.534,7.996,6.04,3,1,2,1.9560000000000004,True,False,7.996,1.9560000000000004,6.04
28067,10/23/2008,2008,w,TBD,PHI,James Shields,Brett Myers,55.302,52.522,13.917,5.673,4,2,2,8.244,True,False,13.917,8.244,5.673
84765,10/14/1983,1983,w,PHI,BAL,carls001,flanm001,57.908,50.455,5.672,8.374,2,3,-1,-2.702000000000001,False,True,8.374,2.702000000000001,5.672
25608,10/29/2009,2009,w,NYY,PHI,A.J. Burnett,martp001,55.224,50.794,11.073,5.672,3,1,2,5.401000000000001,True,False,11.073,5.401000000000001,5.672
25604,11/4/2009,2009,w,NYY,PHI,Andy Pettitte,martp001,53.814,51.043,4.714,5.672,7,3,4,-0.9579999999999993,True,False,4.714,-0.9579999999999993,5.672
84766,10/12/1983,1983,w,BAL,PHI,boddm001,hudsc001,57.526,51.343,8.374,5.672,4,1,3,2.702000000000001,True,False,8.374,2.702000000000001,5.672
63385,10/23/1993,1993,w,TOR,PHI,stewd001,mulht001,51.65,52.667,10.233,5.672,8,6,2,4.561000000000001,True,False,10.233,4.561000000000001,5.672
63387,10/20/1993,1993,w,PHI,TOR,greet001,stott001,50.888,47.822,5.672,10.233,14,15,-1,-4.561000000000001,False,True,10.233,4.561000000000001,5.672
63388,10/19/1993,1993,w,PHI,TOR,jackd001,hentp001,49.34,48.517,5.672,10.233,3,10,-7,-4.561000000000001,False,True,10.233,4.561000000000001,5.672
63390,10/16/1993,1993,w,TOR,PHI,guzmj003,schic002,56.291,55.295,10.233,5.672,8,5,3,4.561000000000001,True,False,10.233,4.561000000000001,5.672
139721,10/4/1950,1950,w,PHI,NYY,konsj101,rascv101,47.976,55.999,5.672,2.83,0,1,-1,2.8419999999999996,False,True,2.83,-2.8419999999999996,5.672
139720,10/5/1950,1950,w,PHI,NYY,rober102,reyna102,58.201,56.31,5.672,2.83,1,2,-1,2.8419999999999996,False,True,2.83,-2.8419999999999996,5.672
139719,10/6/1950,1950,w,NYY,PHI,lopae101,heink101,53.232,50.956,2.83,5.672,3,2,1,-2.8419999999999996,True,False,2.83,-2.8419999999999996,5.672
139718,10/7/1950,1950,w,NYY,PHI,fordw101,millb103,54.841,48.359,2.83,5.672,5,2,3,-2.8419999999999996,True,False,2.83,-2.8419999999999996,5.672
182797,10/13/1915,1915,w,PHI,BOS,mayee101,fostr103,52.587,55.754,5.672,7.251,4,5,-1,-1.5790000000000006,False,True,7.251,1.5790000000000006,5.672
90435,10/18/1980,1980,w,KCR,PHI,leond001,chril101,54.991,51.079,13.379,5.672,5,3,2,7.707,True,False,13.379,7.707,5.672
84764,10/15/1983,1983,w,PHI,BAL,dennj001,davis001,57.202,52.112,5.672,8.374,4,5,-1,-2.702000000000001,False,True,8.374,2.702000000000001,5.672
90436,10/17/1980,1980,w,KCR,PHI,galer001,ruthd001,50.351,51.031,13.379,5.672,4,3,1,7.707,True,False,13.379,7.707,5.672
182800,10/9/1915,1915,w,PHI,BOS,mayee101,fostr103,51.96,54.267,5.672,7.251,1,2,-1,-1.5790000000000006,False,True,7.251,1.5790000000000006,5.672
182799,10/11/1915,1915,w,BOS,PHI,leond102,alexg102,58.21,65.629,7.251,5.672,2,1,1,1.5790000000000006,True,False,7.251,1.5790000000000006,5.672
182798,10/12/1915,1915,w,BOS,PHI,shore101,chalg101,57.439,51.711,7.251,5.672,2,1,1,1.5790000000000006,True,False,7.251,1.5790000000000006,5.672
84763,10/16/1983,1983,w,PHI,BAL,hudsc001,mcgrs001,51.177,53.446,5.672,8.374,0,5,-5,-2.702000000000001,False,True,8.374,2.702000000000001,5.672
180295,10/10/1917,1917,w,SFG,CHW,bentr102,cicoe101,52.715,59.401,4.116,5.454,2,0,2,-1.338,True,False,4.116,-1.338,5.454
128525,10/8/1959,1959,w,CHW,LAD,wynne101,podrj101,55.166,50.167,5.454,11.008,3,9,-6,-5.553999999999999,False,True,11.008,5.553999999999999,5.454
128527,10/5/1959,1959,w,LAD,CHW,crair101,wynne101,52.637,56.173,11.008,5.454,5,4,1,5.553999999999999,True,False,11.008,5.553999999999999,5.454
128528,10/4/1959,1959,w,LAD,CHW,drysd101,donod101,55.544,51.515,11.008,5.454,3,1,2,5.553999999999999,True,False,11.008,5.553999999999999,5.454
128529,10/2/1959,1959,w,CHW,LAD,shawb103,podrj101,53.84,49.97,5.454,11.008,3,4,-1,-5.553999999999999,False,True,11.008,5.553999999999999,5.454
180294,10/11/1917,1917,w,SFG,CHW,schuf102,faber101,57.471,50.659,4.116,5.454,5,0,5,-1.338,True,False,4.116,-1.338,5.454
178148,10/4/1919,1919,w,CHW,CIN,cicoe101,ringj101,55.556,53.256,5.454,6.625,0,2,-2,-1.1710000000000003,False,True,6.625,1.1710000000000003,5.454
178151,10/1/1919,1919,w,CIN,CHW,ruetd101,cicoe101,52.042,57.177,6.625,5.454,9,1,8,1.1710000000000003,True,False,6.625,1.1710000000000003,5.454
178144,10/9/1919,1919,w,CHW,CIN,willl104,elleh101,53.133,55.634,5.454,6.625,5,10,-5,-1.1710000000000003,False,True,6.625,1.1710000000000003,5.454
178150,10/2/1919,1919,w,CIN,CHW,salls101,willl104,53.691,53.262,6.625,5.454,4,2,2,1.1710000000000003,True,False,6.625,1.1710000000000003,5.454
178147,10/6/1919,1919,w,CHW,CIN,willl104,elleh101,53.024,53.971,5.454,6.625,0,5,-5,-1.1710000000000003,False,True,6.625,1.1710000000000003,5.454
23145,10/28/2010,2010,w,SFG,TEX,Matt Cain,C.J. Wilson,56.432,54.043,14.636,5.024,9,0,9,9.611999999999998,True,False,14.636,9.611999999999998,5.024
40365,10/25/2003,2003,w,NYY,FLA,Andy Pettitte,Josh Beckett,55.826,58.428,4.676,29.154,0,2,-2,-24.478,False,True,29.154,24.478,4.676
45298,10/28/2001,2001,w,ARI,NYY,johnr005,Andy Pettitte,68.325,53.618,2.22,4.127,4,0,4,-1.9069999999999996,True,False,2.22,-1.9069999999999996,4.127
160812,10/5/1933,1933,w,MIN,SFG,white102,fitzf101,53.24,50.051,6.16,4.116,4,0,4,2.0440000000000005,True,False,6.16,2.0440000000000005,4.116
42833,10/27/2002,2002,w,ANA,SFG,John Lackey,hernl003,50.885,48.736,-2.101,4.116,4,1,3,-6.217,True,False,-2.101,-6.217,4.116
155862,10/6/1937,1937,w,NYY,SFG,gomel102,hubbc101,64.387,57.632,2.83,4.116,8,1,7,-1.2859999999999996,True,False,2.83,-1.2859999999999996,4.116
42834,10/26/2002,2002,w,ANA,SFG,appik001,ortir001,51.289,51.231,11.812,4.116,6,5,1,7.696,True,False,11.812,7.696,4.116
42837,10/22/2002,2002,w,SFG,ANA,hernl003,Ramon Ortiz,50.001,52.183,4.116,1.612,4,10,-6,2.5039999999999996,False,True,1.612,-2.5039999999999996,4.116
42838,10/20/2002,2002,w,ANA,SFG,appik001,ortir001,52.842,52.965,11.812,4.116,11,10,1,7.696,True,False,11.812,7.696,4.116
155860,10/8/1937,1937,w,SFG,NYY,schuh103,pearm101,52.482,55.356,4.116,2.83,1,5,-4,1.2859999999999996,False,True,2.83,-1.2859999999999996,4.116
155858,10/10/1937,1937,w,SFG,NYY,meltc101,gomel102,55.903,65.006,4.116,2.83,2,4,-2,1.2859999999999996,False,True,2.83,-1.2859999999999996,4.116
157102,10/6/1936,1936,w,SFG,NYY,fitzf101,gomel102,54.349,53.787,4.116,2.83,5,13,-8,1.2859999999999996,False,True,2.83,-1.2859999999999996,4.116
157104,10/4/1936,1936,w,NYY,SFG,pearm101,hubbc101,54.788,66.225,2.83,4.116,5,2,3,-1.2859999999999996,True,False,2.83,-1.2859999999999996,4.116
157105,10/3/1936,1936,w,NYY,SFG,hadlb101,fitzf101,46.54,53.224,2.83,4.116,2,1,1,-1.2859999999999996,True,False,2.83,-1.2859999999999996,4.116
157106,10/2/1936,1936,w,SFG,NYY,schuh103,gomel102,51.255,53.411,4.116,2.83,4,18,-14,1.2859999999999996,False,True,2.83,-1.2859999999999996,4.116
155861,10/7/1937,1937,w,NYY,SFG,ruffr101,meltc101,58.399,55.908,2.83,4.116,8,1,7,-1.2859999999999996,True,False,2.83,-1.2859999999999996,4.116
72039,10/28/1989,1989,w,SFG,OAK,robid001,moorm001,50.885,57.917,4.116,10.951,6,9,-3,-6.835000000000001,False,True,10.951,6.835000000000001,4.116
72040,10/27/1989,1989,w,SFG,OAK,garrs001,stewd001,53.051,55.891,4.116,10.951,7,13,-6,-6.835000000000001,False,True,10.951,6.835000000000001,4.116
72041,10/15/1989,1989,w,OAK,SFG,moorm001,reusr001,57.284,50.34,10.951,4.116,5,1,4,6.835000000000001,True,False,10.951,6.835000000000001,4.116
72042,10/14/1989,1989,w,OAK,SFG,stewd001,garrs001,54.555,53.948,10.951,4.116,5,0,5,6.835000000000001,True,False,10.951,6.835000000000001,4.116
124219,10/16/1962,1962,w,SFG,NYY,sanfj101,terrr101,53.302,57.193,4.116,2.83,0,1,-1,1.2859999999999996,False,True,2.83,-1.2859999999999996,4.116
185311,10/7/1913,1913,w,SFG,OAK,marqr102,bendc101,58.223,55.141,4.116,10.951,4,6,-2,-6.835000000000001,False,True,10.951,6.835000000000001,4.116
124221,10/10/1962,1962,w,NYY,SFG,terrr101,sanfj101,56.602,52.911,2.83,4.116,5,3,2,-1.2859999999999996,True,False,2.83,-1.2859999999999996,4.116
175669,10/10/1921,1921,w,SFG,NYY,nehfa101,hoytw101,55.342,57.848,4.116,2.83,1,3,-2,1.2859999999999996,False,True,2.83,-1.2859999999999996,4.116
185309,10/9/1913,1913,w,SFG,OAK,tesrj101,bushj102,55.362,45.991,4.116,10.951,2,8,-6,-6.835000000000001,False,True,10.951,6.835000000000001,4.116
185308,10/10/1913,1913,w,OAK,SFG,bendc101,demaa101,55.194,54.901,10.951,4.116,6,5,1,6.835000000000001,True,False,10.951,6.835000000000001,4.116
185307,10/11/1913,1913,w,SFG,OAK,mathc102,plane101,57.899,51.404,4.116,10.951,1,3,-2,-6.835000000000001,False,True,10.951,6.835000000000001,4.116
180297,10/6/1917,1917,w,CHW,SFG,cicoe101,salls101,59.061,52.742,5.454,4.116,2,1,1,1.338,True,False,5.454,1.338,4.116
180296,10/7/1917,1917,w,CHW,SFG,faber101,schuf102,50.024,58.603,5.454,4.116,7,2,5,1.338,True,False,5.454,1.338,4.116
180293,10/13/1917,1917,w,CHW,SFG,russr102,salls101,51.874,53.007,5.454,4.116,8,5,3,1.338,True,False,5.454,1.338,4.116
180292,10/15/1917,1917,w,SFG,CHW,bentr102,faber101,54.093,50.484,4.116,5.454,2,4,-2,-1.338,False,True,5.454,1.338,4.116
138473,10/10/1951,1951,w,NYY,SFG,rascv101,kosld101,56.045,50.664,2.83,4.116,4,3,1,-1.2859999999999996,True,False,2.83,-1.2859999999999996,4.116
138474,10/9/1951,1951,w,SFG,NYY,jansl101,lopae101,60.457,58.235,4.116,2.83,1,13,-12,1.2859999999999996,False,True,2.83,-1.2859999999999996,4.116
138475,10/8/1951,1951,w,SFG,NYY,magls101,reyna102,58.046,58.401,4.116,2.83,2,6,-4,1.2859999999999996,False,True,2.83,-1.2859999999999996,4.116
138477,10/5/1951,1951,w,NYY,SFG,lopae101,jansl101,57.315,60.147,2.83,4.116,3,1,2,-1.2859999999999996,True,False,2.83,-1.2859999999999996,4.116
175673,10/5/1921,1921,w,SFG,NYY,dougp101,maysc101,47.994,54.749,4.116,2.83,0,3,-3,1.2859999999999996,False,True,2.83,-1.2859999999999996,4.116
175672,10/6/1921,1921,w,NYY,SFG,hoytw101,nehfa101,56.533,54.839,2.83,4.116,3,0,3,-1.2859999999999996,True,False,2.83,-1.2859999999999996,4.116
171946,10/10/1924,1924,w,MIN,SFG,ogdec101,barnv101,52.034,52.939,6.16,4.116,4,3,1,2.0440000000000005,True,False,6.16,2.0440000000000005,4.116
171951,10/5/1924,1924,w,MIN,SFG,zacht101,bentj101,53.185,51.504,6.16,4.116,4,3,1,2.0440000000000005,True,False,6.16,2.0440000000000005,4.116
173188,10/11/1923,1923,w,SFG,NYY,mcquh101,pennh101,51.56,55.489,4.116,2.83,2,4,-2,1.2859999999999996,False,True,2.83,-1.2859999999999996,4.116
173186,10/13/1923,1923,w,SFG,NYY,scotj101,shawb102,52.216,55.539,4.116,2.83,4,8,-4,1.2859999999999996,False,True,2.83,-1.2859999999999996,4.116
124223,10/7/1962,1962,w,NYY,SFG,stafb101,pierb101,52.106,52.207,2.83,4.116,3,2,1,-1.2859999999999996,True,False,2.83,-1.2859999999999996,4.116
124225,10/4/1962,1962,w,SFG,NYY,odelb101,fordw101,53.53,56.008,4.116,2.83,2,6,-4,1.2859999999999996,False,True,2.83,-1.2859999999999996,4.116
173185,10/14/1923,1923,w,NYY,SFG,bushj102,bentj101,53.139,50.075,2.83,4.116,8,1,7,-1.2859999999999996,True,False,2.83,-1.2859999999999996,4.116
173184,10/15/1923,1923,w,SFG,NYY,nehfa101,pennh101,52.748,55.871,4.116,2.83,4,6,-2,1.2859999999999996,False,True,2.83,-1.2859999999999996,4.116
171947,10/9/1924,1924,w,MIN,SFG,zacht101,nehfa101,53.684,54.166,6.16,4.116,2,1,1,2.0440000000000005,True,False,6.16,2.0440000000000005,4.116
171949,10/7/1924,1924,w,SFG,MIN,barnv101,mogrg101,53.734,53.684,4.116,6.16,4,7,-3,-2.0440000000000005,False,True,6.16,2.0440000000000005,4.116
45294,11/3/2001,2001,w,ARI,NYY,johnr005,Andy Pettitte,69.536,54.12,2.22,3.967,15,2,13,-1.7469999999999999,True,False,2.22,-1.7469999999999999,3.967
