,date,season,home_team,away_team,home_pitcher,away_pitcher,home_pitcher_rgs,away_pitcher_rgs,home_score,away_score,compare_score,home_win,away_win,win_pitch_rgs,lose_pitch_rgs
45294,11/3/2001,2001,ARI,NYY,johnr005,Andy Pettitte,69.536,54.12,15,2,13,True,False,69.536,54.12
59742,10/21/1995,1995,ATL,CLE,maddg002,herso001,69.215,58.384,3,2,1,True,False,69.215,58.384
45298,10/28/2001,2001,ARI,NYY,johnr005,Andy Pettitte,68.325,53.618,4,0,4,True,False,68.325,53.618
114458,10/6/1968,1968,DET,STL,mclad101,gibsb101,58.493,67.392,1,10,-9,False,True,67.392,58.493
119333,10/14/1965,1965,MIN,LAD,kaatj101,koufs101,49.581,67.166,0,2,-2,False,True,67.166,49.581
45293,11/4/2001,2001,ARI,NYY,schic002,clemr001,66.928,59.013,3,2,1,True,False,66.928,59.013
953,10/27/2019,2019,WSN,HOU,Joe Ross,Gerrit Cole,49.433,66.891,1,7,-6,False,True,66.891,49.433
94668,10/13/1978,1978,NYY,LAD,guidr001,suttd001,66.53,51.601,5,1,4,True,False,66.53,51.601
119335,10/11/1965,1965,LAD,MIN,koufs101,kaatj101,66.328,50.593,7,0,7,True,False,66.328,50.593
114461,10/2/1968,1968,STL,DET,gibsb101,mclad101,66.285,59.169,4,0,4,True,False,66.285,59.169
45299,10/27/2001,2001,ARI,NYY,schic002,mussm001,65.948,62.771,9,1,8,True,False,65.948,62.771
157107,9/30/1936,1936,SFG,NYY,hubbc101,ruffr101,65.383,53.923,6,1,5,True,False,65.383,53.923
182801,10/8/1915,1915,PHI,BOS,alexg102,shore101,65.363,57.539,3,1,2,True,False,65.363,57.539
155858,10/10/1937,1937,SFG,NYY,meltc101,gomel102,55.903,65.006,2,4,-2,False,True,65.006,55.903
163284,10/1/1931,1931,STL,OAK,derrp101,grovl101,54.207,64.771,2,6,-4,False,True,64.771,54.207
57443,10/20/1996,1996,NYY,ATL,Andy Pettitte,smolj001,56.277,64.644,1,12,-11,False,True,64.644,56.277
155862,10/6/1937,1937,NYY,SFG,gomel102,hubbc101,64.387,57.632,8,1,7,True,False,64.387,57.632
159580,10/9/1934,1934,DET,STL,aukee101,deand102,54.581,64.336,0,11,-11,False,True,64.336,54.581
163279,10/9/1931,1931,STL,OAK,derrp101,grovl101,53.69,64.19,1,8,-7,False,True,64.19,53.69
3421,10/23/2018,2018,BOS,LAD,Chris Sale,Clayton Kershaw,64.089,56.629,8,4,4,True,False,64.089,56.629
159586,10/3/1934,1934,DET,STL,crowg102,deand102,49.099,64.007,3,8,-5,False,True,64.007,49.099
122596,10/6/1963,1963,LAD,NYY,koufs101,fordw101,63.523,55.538,2,1,1,True,False,63.523,55.538
160811,10/6/1933,1933,MIN,SFG,weavm101,hubbc101,54.286,63.393,1,2,-1,False,True,63.393,54.286
148432,10/11/1943,1943,STL,NYY,coopm101,chans101,59.579,63.067,0,2,-2,False,True,63.067,59.579
57442,10/21/1996,1996,NYY,ATL,key-j001,maddg002,55.277,63.006,0,4,-4,False,True,63.006,55.277
122599,10/2/1963,1963,NYY,LAD,fordw101,koufs101,56.71,62.96,2,5,-3,False,True,62.96,56.71
148436,10/5/1943,1943,NYY,STL,chans101,lanim101,62.79,57.275,4,2,2,True,False,62.79,57.275
30527,10/24/2007,2007,BOS,COL,Josh Beckett,Jeff Francis,62.775,56.459,13,1,12,True,False,62.775,56.459
149676,10/4/1942,1942,NYY,STL,boroh101,coopm101,52.337,62.656,6,9,-3,False,True,62.656,52.337
145947,10/10/1945,1945,CHC,DET,boroh101,newhh101,54.916,62.549,3,9,-6,False,True,62.549,54.916
78404,10/19/1986,1986,NYM,BOS,goodd001,clemr001,59.299,62.534,3,9,-6,False,True,62.534,59.299
160814,10/3/1933,1933,SFG,MIN,hubbc101,stewl101,62.495,52.432,4,2,2,True,False,62.495,52.432
5886,10/25/2017,2017,LAD,HOU,Rich Hill,Justin Verlander,55.944,62.376,6,7,-1,False,True,62.376,55.944
80528,10/19/1985,1985,KCR,STL,jackd001,tudoj001,52.698,62.354,1,3,-2,False,True,62.354,52.698
145949,10/7/1945,1945,CHC,DET,boroh101,newhh101,55.758,62.299,4,8,-4,False,True,62.299,55.758
80525,10/23/1985,1985,STL,KCR,tudoj001,blacb001,62.281,51.834,3,0,3,True,False,62.281,51.834
25606,11/1/2009,2009,PHI,NYY,Joe Blanton,CC Sabathia,52.135,62.219,4,7,-3,False,True,62.219,52.135
8352,10/29/2016,2016,CHC,CLE,John Lackey,Corey Kluber,55.514,62.12,2,7,-5,False,True,62.12,55.514
957,10/22/2019,2019,HOU,WSN,Gerrit Cole,Max Scherzer,67.997,61.808,4,5,-1,False,True,61.808,67.997
951,10/30/2019,2019,HOU,WSN,Zack Greinke,Max Scherzer,56.921,61.724,2,6,-4,False,True,61.724,56.921
164526,10/1/1930,1930,OAK,STL,grovl101,grimb101,61.65,55.53,5,2,3,True,False,61.65,55.53
90437,10/15/1980,1980,PHI,KCR,carls001,gural001,61.508,50.768,6,4,2,True,False,61.508,50.768
52679,10/17/1998,1998,NYY,SDP,welld001,browk001,61.473,67.444,9,6,3,True,False,61.473,67.444
25605,11/2/2009,2009,PHI,NYY,Cliff Lee,A.J. Burnett,61.387,56.379,8,6,2,True,False,61.387,56.379
8351,10/30/2016,2016,CHC,CLE,Jon Lester,Trevor Bauer,61.375,50.414,3,2,1,True,False,61.375,50.414
8355,10/25/2016,2016,CLE,CHC,Corey Kluber,Jon Lester,61.269,61.951,6,0,6,True,False,61.269,61.951
74159,10/20/1988,1988,OAK,LAD,davis001,herso001,46.919,61.191,2,5,-3,False,True,61.191,46.919
184047,10/13/1914,1914,ATL,OAK,rudod101,shawb102,61.178,49.603,3,1,2,True,False,61.178,49.603
37905,10/24/2004,2004,BOS,STL,schic002,morrm001,61.14,48.265,6,2,4,True,False,61.14,48.265
150907,10/2/1941,1941,NYY,LAD,chans101,wyatw101,54.869,61.121,2,3,-1,False,True,61.121,54.869
90433,10/21/1980,1980,PHI,KCR,carls001,galer001,61.004,49.9,4,1,3,True,False,61.004,49.9
176903,10/12/1920,1920,CLE,LAD,coves101,grimb101,60.668,54.376,3,0,3,True,False,60.668,54.376
52677,10/20/1998,1998,SDP,NYY,hitcs001,coned001,54.062,60.582,4,5,-1,False,True,60.582,54.062
45295,11/1/2001,2001,NYY,ARI,mussm001,batim001,60.549,51.543,3,2,1,True,False,60.549,51.543
8349,11/2/2016,2016,CLE,CHC,Corey Kluber,Kyle Hendricks,62.352,60.495,7,8,-1,False,True,60.495,62.352
145948,10/8/1945,1945,CHC,DET,passc101,trucv101,60.431,54.7,8,7,1,True,False,60.431,54.7
184050,10/9/1914,1914,OAK,ATL,bendc101,rudod101,55.61,60.407,1,7,-6,False,True,60.407,55.61
952,10/29/2019,2019,HOU,WSN,Justin Verlander,Stephen Strasburg,62.975,60.273,2,7,-5,False,True,60.273,62.975
956,10/23/2019,2019,HOU,WSN,Justin Verlander,Stephen Strasburg,63.846,60.259,3,12,-9,False,True,60.259,63.846
154633,10/6/1938,1938,CHC,NYY,deand102,gomel102,58.71,60.244,3,6,-3,False,True,60.244,58.71
158347,10/6/1935,1935,CHC,DET,warnl101,rowes101,60.218,60.882,3,1,2,True,False,60.218,60.882
144699,10/13/1946,1946,STL,BOS,brech101,harrm101,60.207,50.742,4,1,3,True,False,60.207,50.742
152154,10/7/1940,1940,CIN,DET,waltb102,rowes101,60.028,51.648,4,0,4,True,False,60.028,51.648
74162,10/16/1988,1988,LAD,OAK,herso001,davis001,59.964,48.342,6,0,6,True,False,59.964,48.342
144704,10/6/1946,1946,STL,BOS,pollh101,hught102,57.189,59.945,2,3,-1,False,True,59.945,57.189
25609,10/28/2009,2009,NYY,PHI,CC Sabathia,Cliff Lee,62.527,59.9,1,6,-5,False,True,59.9,62.527
176906,10/9/1920,1920,CLE,LAD,coves101,cadol101,59.822,52.54,5,1,4,True,False,59.822,52.54
28064,10/27/2008,2008,PHI,TBD,Cole Hamels,Scott Kazmir,59.784,53.611,4,3,1,True,False,59.784,53.611
28068,10/22/2008,2008,TBD,PHI,Scott Kazmir,Cole Hamels,53.871,59.669,2,3,-1,False,True,59.669,53.871
179272,9/9/1918,1918,BOS,CHC,ruthb101,tylel101,59.532,56.38,3,2,1,True,False,59.532,56.38
110547,10/10/1970,1970,CIN,BAL,nolag101,palmj001,54.625,59.411,3,4,-1,False,True,59.411,54.625
152158,10/3/1940,1940,CIN,DET,waltb102,rowes101,59.295,52.984,5,3,2,True,False,59.295,52.984
37904,10/26/2004,2004,STL,BOS,suppj001,martp001,50.167,59.276,1,4,-3,False,True,59.276,50.167
144703,10/7/1946,1946,STL,BOS,brech101,harrm101,59.225,50.438,3,0,3,True,False,59.225,50.438
170714,10/11/1925,1925,MIN,PIT,johnw102,yde-e101,59.179,48.925,4,0,4,True,False,59.179,48.925
158351,10/2/1935,1935,DET,CHC,rowes101,warnl101,60.219,59.158,0,3,-3,False,True,59.158,60.219
145951,10/5/1945,1945,DET,CHC,overs101,passc101,48.326,59.132,0,3,-3,False,True,59.132,48.326
159581,10/8/1934,1934,DET,STL,rowes101,deanp101,59.354,59.125,3,4,-1,False,True,59.125,59.354
176909,10/5/1920,1920,LAD,CLE,marqr102,coves101,52.436,59.117,1,3,-2,False,True,59.117,52.436
148435,10/6/1943,1943,NYY,STL,bonht101,coopm101,57.795,59.083,3,4,-1,False,True,59.083,57.795
180297,10/6/1917,1917,CHW,SFG,cicoe101,salls101,59.061,52.742,2,1,1,True,False,59.061,52.742
80522,10/27/1985,1985,KCR,STL,sabeb001,tudoj001,59.021,63.242,11,0,11,True,False,59.021,63.242
106720,10/15/1972,1972,CIN,OAK,grimr101,huntj101,49.786,58.998,1,2,-1,False,True,58.998,49.786
13279,10/26/2014,2014,SFG,KCR,Madison Bumgarner,James Shields,58.99,52.899,5,0,5,True,False,58.99,52.899
147185,10/8/1944,1944,BAL,STL,galed101,coopm101,55.61,58.936,0,2,-2,False,True,58.936,55.61
116087,10/12/1967,1967,BOS,STL,lonbj101,gibsb101,56.289,58.929,2,7,-5,False,True,58.929,56.289
5887,10/24/2017,2017,LAD,HOU,Clayton Kershaw,Dallas Keuchel,58.855,56.372,3,1,2,True,False,58.855,56.372
125848,10/8/1961,1961,CIN,NYY,otooj101,fordw101,55.907,58.851,0,7,-7,False,True,58.851,55.907
163281,10/6/1931,1931,OAK,STL,earng101,johns101,58.849,56.577,3,0,3,True,False,58.849,56.577
112499,10/15/1969,1969,NYM,BAL,seavt001,cuelm101,58.848,59.111,2,1,1,True,False,58.848,59.111
179275,9/5/1918,1918,CHC,BOS,vaugh101,ruthb101,57.515,58.848,0,1,-1,False,True,58.848,57.515
57441,10/22/1996,1996,ATL,NYY,glavt001,coned001,59.337,58.82,2,5,-3,False,True,58.82,59.337
179270,9/11/1918,1918,BOS,CHC,maysc101,tylel101,58.704,56.331,2,1,1,True,False,58.704,56.331
129774,10/2/1958,1958,ATL,NYY,burdl101,turlb101,58.672,53.702,13,5,8,True,False,58.672,53.702
69920,10/20/1990,1990,OAK,CIN,stewd001,rijoj001,57.557,58.621,1,2,-1,False,True,58.621,57.557
120963,10/15/1964,1964,STL,NYY,gibsb101,stotm101,58.585,53.706,7,5,2,True,False,58.585,53.706
112502,10/11/1969,1969,BAL,NYM,cuelm101,seavt001,58.568,59.662,4,1,3,True,False,58.568,59.662
23146,10/27/2010,2010,SFG,TEX,Tim Lincecum,Cliff Lee,58.564,63.401,11,7,4,True,False,58.564,63.401
13283,10/21/2014,2014,KCR,SFG,James Shields,Madison Bumgarner,54.288,58.533,1,7,-6,False,True,58.533,54.288
50220,10/23/1999,1999,ATL,NYY,maddg002,herno001,57.072,58.492,1,4,-3,False,True,58.492,57.072
59738,10/26/1995,1995,CLE,ATL,herso001,maddg002,58.477,70.266,5,4,1,True,False,58.477,70.266
40365,10/25/2003,2003,NYY,FLA,Andy Pettitte,Josh Beckett,55.826,58.428,0,2,-2,False,True,58.428,55.826
138475,10/8/1951,1951,SFG,NYY,magls101,reyna102,58.046,58.401,2,6,-4,False,True,58.401,58.046
154631,10/9/1938,1938,NYY,CHC,ruffr101,lee-b103,58.4,57.311,8,3,5,True,False,58.4,57.311
155861,10/7/1937,1937,NYY,SFG,ruffr101,meltc101,58.399,55.908,8,1,7,True,False,58.399,55.908
159584,10/5/1934,1934,STL,DET,deanp101,bridt101,58.381,58.646,4,1,3,True,False,58.381,58.646
179271,9/10/1918,1918,BOS,CHC,jones104,vaugh101,52.506,58.35,0,3,-3,False,True,58.35,52.506
96783,10/15/1977,1977,LAD,NYY,rau-d101,guidr001,53.146,58.29,2,4,-2,False,True,58.29,53.146
179273,9/7/1918,1918,CHC,BOS,vaugh101,maysc101,58.0,58.249,1,2,-1,False,True,58.249,58.0
67800,10/23/1991,1991,ATL,MIN,smolj001,morrj001,58.238,56.676,3,2,1,True,False,58.238,56.676
138474,10/9/1951,1951,SFG,NYY,jansl101,lopae101,60.457,58.235,1,13,-12,False,True,58.235,60.457
32985,10/24/2006,2006,STL,DET,carpc002,roben001,58.223,52.107,5,0,5,True,False,58.223,52.107
182799,10/11/1915,1915,BOS,PHI,leond102,alexg102,58.21,65.629,2,1,1,True,False,58.21,65.629
181548,10/9/1916,1916,BOS,LAD,ruthb101,smits102,58.196,49.912,2,1,1,True,False,58.196,49.912
140963,10/6/1949,1949,NYY,LAD,rascv101,roe-p101,52.155,58.179,0,1,-1,False,True,58.179,52.155
129770,10/8/1958,1958,ATL,NYY,spahw101,fordw101,59.022,58.148,3,4,-1,False,True,58.148,59.022
45297,10/30/2001,2001,NYY,ARI,clemr001,andeb002,58.138,45.241,2,1,1,True,False,58.138,45.241
168233,10/5/1927,1927,PIT,NYY,kremr101,hoytw101,59.539,58.136,4,5,-1,False,True,58.136,59.539
69923,10/16/1990,1990,CIN,OAK,rijoj001,stewd001,58.135,59.068,7,0,7,True,False,58.135,59.068
137230,10/4/1952,1952,NYY,LAD,reyna102,blacj103,58.108,48.615,2,0,2,True,False,58.108,48.615
59737,10/28/1995,1995,ATL,CLE,glavt001,martd001,58.103,58.111,1,0,1,True,False,58.103,58.111
135985,10/1/1953,1953,NYY,LAD,lopae101,roe-p101,58.015,50.915,4,2,2,True,False,58.015,50.915
59741,10/22/1995,1995,ATL,CLE,glavt001,martd001,57.984,58.977,4,3,1,True,False,57.984,58.977
80526,10/22/1985,1985,STL,KCR,anduj001,sabeb001,47.518,57.981,1,6,-5,False,True,57.981,47.518
86885,10/20/1982,1982,STL,MIL,anduj001,vuckp001,57.952,50.623,6,3,3,True,False,57.952,50.623
116090,10/8/1967,1967,STL,BOS,gibsb101,santj101,57.932,47.882,6,0,6,True,False,57.932,47.882
132257,10/6/1956,1956,NYY,LAD,fordw101,crair101,57.929,49.572,5,3,2,True,False,57.929,49.572
72039,10/28/1989,1989,SFG,OAK,robid001,moorm001,50.885,57.917,6,9,-3,False,True,57.917,50.885
65675,10/20/1992,1992,TOR,ATL,guzmj003,avers001,57.901,51.903,3,2,1,True,False,57.901,51.903
47760,10/22/2000,2000,NYY,NYM,clemr001,hampm001,57.878,59.616,6,5,1,True,False,57.878,59.616
3419,10/26/2018,2018,LAD,BOS,Walker Buehler,Rick Porcello,57.869,51.146,3,2,1,True,False,57.869,51.146
102799,10/15/1974,1974,OAK,LAD,huntj101,downa101,57.858,47.889,3,2,1,True,False,57.858,47.889
175669,10/10/1921,1921,SFG,NYY,nehfa101,hoytw101,55.342,57.848,1,3,-2,False,True,57.848,55.342
170717,10/7/1925,1925,PIT,MIN,meadl101,johnw102,54.055,57.828,1,4,-3,False,True,57.828,54.055
8350,11/1/2016,2016,CLE,CHC,Josh Tomlin,Jake Arrieta,51.985,57.827,3,9,-6,False,True,57.827,51.985
162044,9/28/1932,1932,NYY,CHC,ruffr101,bushg101,57.816,53.05,12,6,6,True,False,57.816,53.05
159582,10/7/1934,1934,STL,DET,deand102,bridt101,64.27,57.814,1,3,-2,False,True,57.814,64.27
153397,10/7/1939,1939,CIN,NYY,thomj102,gomel102,52.123,57.781,3,7,-4,False,True,57.781,52.123
169471,10/9/1926,1926,NYY,STL,shawb102,alexg102,51.261,57.747,2,10,-8,False,True,57.747,51.261
23142,11/1/2010,2010,TEX,SFG,Cliff Lee,Tim Lincecum,61.87,57.711,1,3,-2,False,True,57.711,61.87
152155,10/6/1940,1940,DET,CIN,newsb101,thomj102,57.672,52.195,8,0,8,True,False,57.672,52.195
120965,10/12/1964,1964,NYY,STL,stotm101,gibsb101,53.25,57.669,2,5,-3,False,True,57.669,53.25
133505,9/28/1955,1955,NYY,LAD,fordw101,newcd101,57.666,52.216,6,5,1,True,False,57.666,52.216
184049,10/10/1914,1914,OAK,ATL,plane101,jameb102,51.722,57.651,0,1,-1,False,True,57.651,51.722
154634,10/5/1938,1938,CHC,NYY,lee-b103,ruffr101,56.928,57.631,1,3,-2,False,True,57.631,56.928
159585,10/4/1934,1934,DET,STL,rowes101,hallb104,57.583,48.881,3,2,1,True,False,57.583,48.881
153399,10/4/1939,1939,NYY,CIN,ruffr101,derrp101,57.549,57.77,2,1,1,True,False,57.549,57.77
35445,10/22/2005,2005,CHW,HOU,contj002,clemr001,57.535,58.644,5,3,2,True,False,57.535,58.644
84766,10/12/1983,1983,BAL,PHI,boddm001,hudsc001,57.526,51.343,4,1,3,True,False,57.526,51.343
129772,10/5/1958,1958,NYY,ATL,fordw101,spahw101,58.047,57.495,0,3,-3,False,True,57.495,58.047
78401,10/23/1986,1986,BOS,NYM,hursb001,goodd001,57.492,57.803,4,2,2,True,False,57.492,57.803
40368,10/21/2003,2003,FLA,NYY,Josh Beckett,mussm001,57.481,57.482,1,6,-5,False,True,57.482,57.481
180294,10/11/1917,1917,SFG,CHW,schuf102,faber101,57.471,50.659,5,0,5,True,False,57.471,50.659
129775,10/1/1958,1958,ATL,NYY,spahw101,fordw101,57.447,57.845,4,3,1,True,False,57.447,57.845
182798,10/12/1915,1915,BOS,PHI,shore101,chalg101,57.439,51.711,2,1,1,True,False,57.439,51.711
134742,9/30/1954,1954,SFG,CLE,antoj103,wynne101,57.419,59.272,3,1,2,True,False,57.419,59.272
92558,10/10/1979,1979,BAL,PIT,flanm001,kisob001,57.356,51.411,5,4,1,True,False,57.356,51.411
131014,10/6/1957,1957,ATL,NYY,spahw101,sturt101,57.342,56.653,7,5,2,True,False,57.342,56.653
8354,10/26/2016,2016,CLE,CHC,Trevor Bauer,Jake Arrieta,50.619,57.32,1,5,-4,False,True,57.32,50.619
138477,10/5/1951,1951,NYY,SFG,lopae101,jansl101,57.315,60.147,3,1,2,True,False,57.315,60.147
72041,10/15/1989,1989,OAK,SFG,moorm001,reusr001,57.284,50.34,5,1,4,True,False,57.284,50.34
137228,10/6/1952,1952,LAD,NYY,loesb101,rascv101,51.259,57.25,2,3,-1,False,True,57.25,51.259
137227,10/7/1952,1952,LAD,NYY,blacj103,lopae101,49.004,57.228,2,4,-2,False,True,57.228,49.004
50217,10/27/1999,1999,NYY,ATL,clemr001,smolj001,57.221,59.699,4,1,3,True,False,57.221,59.699
15741,10/27/2013,2013,STL,BOS,Lance Lynn,Clay Buchholz,50.079,57.215,2,4,-2,False,True,57.215,50.079
1,10/25/2020,2020,TBD,LAD,Tyler Glasnow,Clayton Kershaw,52.967,57.215,2,4,-2,False,True,57.215,52.967
125851,10/4/1961,1961,NYY,CIN,fordw101,otooj101,57.203,56.192,2,0,2,True,False,57.203,56.192
124219,10/16/1962,1962,SFG,NYY,sanfj101,terrr101,53.302,57.193,0,1,-1,False,True,57.193,53.302
76281,10/17/1987,1987,MIN,STL,violf001,magrj001,57.191,51.802,10,1,9,True,False,57.191,51.802
89010,10/23/1981,1981,LAD,NYY,valef001,righd001,57.161,57.671,5,4,1,True,False,57.161,57.671
42839,10/19/2002,2002,ANA,SFG,washj001,schmj001,57.028,57.157,3,4,-1,False,True,57.157,57.028
152159,10/2/1940,1940,CIN,DET,derrp101,newsb101,56.279,57.131,2,7,-5,False,True,57.131,56.279
65673,10/22/1992,1992,TOR,ATL,morrj001,smolj001,53.952,57.127,2,7,-5,False,True,57.127,53.952
955,10/25/2019,2019,WSN,HOU,Anibal Sanchez,Zack Greinke,54.036,57.097,1,4,-3,False,True,57.097,54.036
104758,10/17/1973,1973,NYM,OAK,matlj101,holtk101,57.033,53.127,6,1,5,True,False,57.033,53.127
86889,10/15/1982,1982,MIL,STL,vuckp001,anduj001,51.006,57.028,2,6,-4,False,True,57.028,51.006
114456,10/9/1968,1968,STL,DET,washr101,mclad101,52.12,57.014,1,13,-12,False,True,57.014,52.12
52678,10/18/1998,1998,NYY,SDP,herno001,ashba002,56.982,51.331,9,3,6,True,False,56.982,51.331
116093,10/4/1967,1967,BOS,STL,santj101,gibsb101,47.628,56.978,1,2,-1,False,True,56.978,47.628
155859,10/9/1937,1937,SFG,NYY,hubbc101,hadlb101,56.936,47.416,7,3,4,True,False,56.936,47.416
150906,10/4/1941,1941,LAD,NYY,fitzf101,russm101,53.671,56.902,1,2,-1,False,True,56.902,53.671
133500,10/3/1955,1955,NYY,LAD,fordw101,spook101,56.889,49.276,5,1,4,True,False,56.889,49.276
166995,10/9/1928,1928,STL,NYY,sherb101,hoytw101,56.737,56.873,3,7,-4,False,True,56.873,56.737
125847,10/9/1961,1961,CIN,NYY,jay-j101,terrr101,52.182,56.805,5,13,-8,False,True,56.805,52.182
185310,10/8/1913,1913,OAK,SFG,plane101,mathc102,50.419,56.797,0,3,-3,False,True,56.797,50.419
142210,10/6/1948,1948,ATL,CLE,sainj101,fellb101,56.792,57.091,1,0,1,True,False,56.792,57.091
112498,10/16/1969,1969,NYM,BAL,koosj001,mcnad102,56.752,54.404,5,3,2,True,False,56.752,54.404
165764,10/9/1929,1929,CHC,OAK,malop103,earng101,58.07,56.732,3,9,-6,False,True,56.732,58.07
5,10/20/2020,2020,LAD,TBD,Clayton Kershaw,Tyler Glasnow,56.73,53.858,8,3,5,True,False,56.73,53.858
15740,10/28/2013,2013,STL,BOS,Adam Wainwright,Jon Lester,58.243,56.699,1,3,-2,False,True,56.699,58.243
67797,10/27/1991,1991,MIN,ATL,morrj001,smolj001,56.698,58.622,1,0,1,True,False,56.698,58.622
142205,10/11/1948,1948,ATL,CLE,voisb101,lemob101,47.707,56.641,3,4,-1,False,True,56.641,47.707
125849,10/7/1961,1961,CIN,NYY,purkb101,stafb101,51.629,56.622,2,3,-1,False,True,56.622,51.629
124221,10/10/1962,1962,NYY,SFG,terrr101,sanfj101,56.602,52.911,5,3,2,True,False,56.602,52.911
78405,10/18/1986,1986,NYM,BOS,darlr001,hursb001,53.956,56.589,0,1,-1,False,True,56.589,53.956
42835,10/24/2002,2002,SFG,ANA,schmj001,washj001,56.562,56.286,16,4,12,True,False,56.562,56.286
175672,10/6/1921,1921,NYY,SFG,hoytw101,nehfa101,56.533,54.839,3,0,3,True,False,56.533,54.839
102800,10/13/1974,1974,LAD,OAK,suttd001,bluev001,56.497,54.614,3,2,1,True,False,56.497,54.614
76275,10/25/1987,1987,MIN,STL,violf001,magrj001,56.497,50.667,4,2,2,True,False,56.497,50.667
84767,10/11/1983,1983,BAL,PHI,mcgrs001,dennj001,52.764,56.464,1,2,-1,False,True,56.464,52.764
96782,10/16/1977,1977,LAD,NYY,suttd001,gulld101,56.454,54.144,10,4,6,True,False,56.454,54.144
67803,10/19/1991,1991,MIN,ATL,morrj001,leibc001,56.434,52.591,5,2,3,True,False,56.434,52.591
23145,10/28/2010,2010,SFG,TEX,Matt Cain,C.J. Wilson,56.432,54.043,9,0,9,True,False,56.432,54.043
175666,10/13/1921,1921,NYY,SFG,hoytw101,nehfa101,58.487,56.43,0,1,-1,False,True,56.43,58.487
35444,10/23/2005,2005,CHW,HOU,Mark Buehrle,Andy Pettitte,56.409,59.622,7,6,1,True,False,56.409,59.622
78400,10/25/1986,1986,NYM,BOS,ojedb001,clemr001,56.399,61.503,6,5,1,True,False,56.399,61.503
